chr,start,end,length,abs_summit,pileup,-log(10) values,fold_enrichment,-log(10) values,name,Annotation,Accession,Symbol,Detailed Annotation
chr5,29378408,29378743,336,29378489,23.7,7.60524,3.52858,5.03482,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11411,Promoter,NM_020295,Lmbr1,promoter-TSS (NM_020295)
chr5,29434575,29435128,554,29434940,36.54,27.4534,9.72088,23.9218,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11412,Promoter,NM_001033457,Nom1,"non-coding (NR_153385, exon 1 of 11)"
chr5,29568977,29569256,280,29569078,31.6,5.90546,2.5077,3.46121,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11413,Promoter,NM_133907,Ube3c,promoter-TSS (NM_133907)
chr5,29569622,29569982,361,29569710,29.63,12.4857,4.69984,9.60284,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11414,Promoter,NM_133907,Ube3c,"intron (NM_133907, intron 1 of 22)"
chr5,29735562,29736300,739,29735873,39.5,22.7033,6.98676,19.3422,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11415,Promoter,NM_001037940;NM_001037941;NM_011847;NR_028426;NM_001127367,Dnajb6;Gm5129,promoter-TSS (NM_011847)
chr5,29736774,29737324,551,29736938,19.75,7.99138,4.15001,5.38773,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11416,Promoter,NM_001037940;NM_001037941;NM_011847;NR_028426;NM_001127367,Dnajb6;Gm5129,"intron (NR_152863, intron 1 of 6)"
chr5,29739418,29739813,396,29739717,27.65,17.8972,7.41934,14.7319,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11417,Intron,NM_001037940;NM_001037941;NM_011847;NM_001127367,Dnajb6,"intron (NR_152863, intron 1 of 6)"
chr5,30073031,30073580,550,30073342,26.66,10.7355,4.40742,7.95561,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11418,Promoter,NM_021288;NR_033402,Tyms,CpG
chr5,30154533,30156433,1901,30155190,37.53,10.934,3.50228,8.1413,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11419,Promoter,NM_145558;NM_178878;NM_001289798;NM_001289799,Hadhb;Hadha,promoter-TSS (NM_178878)
chr5,30232761,30233037,277,30232892,32.59,11.3094,3.98199,8.49156,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11420,Promoter,NM_027652,Ept1,CpG
chr5,30240732,30241064,333,30240808,50.36,29.0576,7.33751,25.4745,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11421,Intron,NM_027652,Ept1,"intron (NR_137634, intron 1 of 8)"
chr5,30353685,30354143,459,30353849,34.56,11.7722,3.9514,8.93307,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11422,Intron,NM_001033460,Drc1,"intron (NM_001033460, intron 7 of 16)"
chr5,30647937,30648458,522,30648103,32.59,23.0756,8.69797,19.6951,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11423,Promoter,NM_175675;NR_049199,Mir5625;Slc35f6,TTS (NR_049199)
chr5,30666392,30667944,1553,30666881,54.31,32.862,7.9018,29.1619,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11424,Promoter,NM_007681,Cenpa,CpG
chr5,30814242,30815118,877,30814575,46.41,39.1686,12.2782,35.3035,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11425,Promoter,NM_133350,Mapre3,promoter-TSS (NM_133350)
chr5,30869341,30869848,508,30869629,23.7,14.0246,6.39643,11.0545,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11426,Promoter,NM_144525,Tmem214,promoter-TSS (NM_144525)
chr5,30887630,30887997,368,30887719,25.68,10.5157,4.44584,7.74502,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11427,Promoter,NR_122117;NR_122116;NM_174849;NM_001048192;NM_001294262,Agbl5,CpG
chr5,30888646,30889144,499,30888824,48.39,18.0307,4.48978,14.8606,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11428,Promoter,NR_122117;NR_122116;NM_174849;NM_001048192;NM_001294262,Agbl5,promoter-TSS (NM_001294262)
chr5,30906879,30907826,948,30907587,36.54,26.1831,9.11582,22.697,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11429,Promoter,NM_024460;NM_001134692,Ost4,TTS (NR_122116)
chr5,30950069,30950420,352,30950164,19.75,10.3906,5.35069,7.63466,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11430,Promoter,NM_021304;NR_003522,Abhd1,"exon (NM_021304, exon 1 of 10)"
chr5,31012705,31013193,489,31012969,81.96,48.288,8.29627,44.223,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11431,Intron,NR_105788,Mir6369,Intergenic
chr5,31047670,31048558,889,31048344,44.44,12.596,3.4952,9.71057,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11432,Promoter,NM_027855;NM_177870;NM_001177622;NM_212470;NM_001177621,Atraid;Slc5a6,promoter-TSS (NM_212470)
chr5,31054717,31055481,765,31054869,46.41,32.458,9.33836,28.7731,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11433,Promoter,NM_001289523;NM_001289522;NM_023525,Cad,TTS (NM_212470)
chr5,31154189,31154489,301,31154297,28.64,15.617,6.12682,12.5649,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11434,Promoter,NM_001294324;NM_008622;NM_001294322,Mpv17,promoter-TSS (NM_001294322)
chr5,31178884,31180994,2111,31179907,47.4,29.6682,8.06668,26.0637,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11435,Promoter,NM_027901,Gtf3c2,"5' UTR (NM_027901, exon 1 of 19)"
chr5,31192570,31193547,978,31193127,37.53,15.5595,4.81563,12.5097,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11436,Promoter,NM_001127356;NM_001127355;NM_153680;NM_010122,Snx17;Eif2b4,promoter-TSS (NM_153680)
chr5,31202004,31202686,683,31202331,43.45,29.6308,8.89002,26.0298,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11437,Promoter,NM_175311;NM_001177901,Zfp513,promoter-TSS (NM_001177901)
chr5,31218709,31221717,3009,31220591,49.38,31.6613,8.39585,27.9989,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11438,Promoter,NM_008014,Ppm1g,CpG
chr5,31240384,31241943,1560,31240926,30.61,16.9306,6.32251,13.8097,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11439,Promoter,NM_147201,Nrbp1,CpG
chr5,31279493,31279894,402,31279648,19.75,10.0802,5.18751,7.34048,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11440,Intron,NM_026298;NR_105788,Mir6369;Ift172,"intron (NM_026298, intron 14 of 47)"
chr5,31290530,31291548,1019,31291049,35.55,18.5163,6.09168,15.3251,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11441,Promoter,NM_026298,Ift172,promoter-TSS (NM_026298)
chr5,31452313,31452668,356,31452456,39.5,17.0669,5.06251,13.9403,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11442,Promoter,NM_172993,Zfp512,promoter-TSS (NM_001360001)
chr5,31494674,31495145,472,31494790,37.53,22.4056,7.24561,19.0549,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11443,Promoter,NM_133756,Gpn1,CpG
chr5,31526386,31527376,991,31526980,36.54,26.1831,9.11582,22.697,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11444,Promoter,NM_009206;NM_028150,Slc4a1ap;Supt7l,promoter-TSS (NM_001347328)
chr5,31576609,31576985,377,31576807,45.43,24.4923,6.63216,21.0629,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11445,Intergenic,NM_172993;NM_009206;NR_102275;NM_133756;NR_105859;NM_025796;NM_153196;NM_028150;NM_026296,Zfp512;AI839979;4930548H24Rik;Supt7l;Rbks;Gpn1;Mir3473e;Slc4a1ap;Mrpl33,Intergenic
chr5,31596766,31597268,503,31596900,32.59,13.7817,4.79822,10.8242,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11446,Intergenic,NM_009206;NR_102275;NM_133756;NR_105859;NM_153196;NM_025796;NM_028150,Mrpl33;AI839979;Supt7l;Rbks;Gpn1;Mir3473e;Slc4a1ap,Intergenic
chr5,31613932,31614959,1028,31614063,41.48,23.0445,6.76747,19.6695,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11447,Promoter,NM_025796,Mrpl33,"intron (NM_025796, intron 1 of 3)"
chr5,31697411,31698728,1318,31697702,63.2,31.876,6.42001,28.2077,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11448,Promoter,NM_181281;NM_181280;NM_181282;NM_181279;NM_153196;NM_144541,Rbks;Bre,promoter-TSS (NM_153196)
chr5,31713634,31714125,492,31714049,19.75,9.57002,4.92433,6.86541,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11449,Intron,NM_181281;NM_181280;NM_181282;NM_144541;NM_181279,Bre,Lx8|LINE|L1
chr5,31860341,31860663,323,31860540,63.2,38.0078,8.02501,34.1704,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11450,Intron,NM_181281;NM_181280;NM_181282;NM_144541;NM_181279,Bre,"intron (NM_181279, intron 8 of 13)"
chr5,32013093,32013690,598,32013280,89.86,95.0639,22.0656,90.3402,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11451,Intron,NM_181281;NM_181280;NM_181282;NM_144541;NM_181279,Bre,"intron (NM_181279, intron 12 of 13)"
chr5,32133110,32133787,678,32133254,20.74,11.2568,5.60533,8.44602,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11452,Intergenic,NM_030072;NM_181281;NM_181280;NM_181282;NM_181279;NM_008037;NM_144541,Bre;Plb1;Fosl2,CpG
chr5,32134982,32136829,1848,32136011,55.3,37.6798,9.32658,33.8579,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11453,Promoter,NM_008037,Fosl2,promoter-TSS (NM_008037)
chr5,32148561,32148828,268,32148733,23.7,11.0053,4.94001,8.20785,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11454,Intron,NM_008037,Fosl2,"intron (NM_008037, intron 2 of 3)"
chr5,32458585,32459474,890,32459030,30.61,14.2624,5.23688,11.2836,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11455,Promoter,NM_172707,Ppp1cb,promoter-TSS (NM_172707)
chr5,32460301,32460553,253,32460304,18.76,5.85335,3.29376,3.4131,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11456,Promoter,NM_172707,Ppp1cb,"intron (NM_172707, intron 1 of 7)"
chr5,32610348,32610731,384,32610595,17.78,8.29563,4.61317,5.6739,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11457,Promoter,NM_001205132;NM_001205133;NM_009535,Yes1,promoter-TSS (NM_001205133)
chr5,32713656,32714011,356,32713782,34.56,14.8193,4.91488,11.8122,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11458,Intergenic,NM_177298;NM_001205132;NM_001205133;NM_194340;NM_009535,Pisd;Prr14l;Yes1,CpG
chr5,32785147,32785779,633,32785438,63.2,46.3194,10.6353,42.2976,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11459,Promoter,NM_177298,Pisd,CpG
chr5,32853817,32854417,601,32854265,31.6,15.1537,5.43334,12.1259,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11460,Promoter,NM_194340,Prr14l,"5' UTR (NM_194340, exon 1 of 11)"
chr5,33018261,33020191,1931,33018905,45.43,31.7444,9.28502,28.0778,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11461,Promoter,NM_011738,Ywhah,CpG
chr5,33039076,33039469,394,33039274,21.73,6.40804,3.24643,3.93447,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11462,Intergenic,NM_011738;NM_177786;NM_019810;NM_001025426;NM_001170567,Slc5a1;Ywhah;Depdc5,Intergenic
chr5,33274237,33275500,1264,33274484,46.41,13.7787,3.64712,10.824,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11463,Promoter,NM_013502;NM_001198859;NM_001198861;NM_001198860,Ctbp1,"5' UTR (NM_001198859, exon 1 of 9)"
chr5,33335091,33335858,768,33335199,22.71,13.0986,6.1407,10.1764,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11464,Promoter,NM_021500,Maea,promoter-TSS (NM_021500)
chr5,33377999,33378800,802,33378237,37.53,13.526,4.20838,10.5844,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11465,Promoter,NM_001081101,Uvssa,promoter-TSS (NM_027674)
chr5,33516309,33516588,280,33516471,37.53,17.6823,5.50358,14.5316,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11466,Intergenic,NM_001081101;NM_011320;NM_178390,Nkx1-1;Uvssa;Fam53a,Intergenic
chr5,33520923,33521412,490,33521157,32.59,10.4957,3.73195,7.7291,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11467,Intergenic,NM_011320;NM_178390,Nkx1-1;Fam53a,Intergenic
chr5,33628517,33630544,2028,33629581,48.39,32.4471,8.88769,28.7635,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11468,Promoter,NM_178390,Fam53a,"5' UTR (NM_001359462, exon 1 of 6)"
chr5,33651394,33652790,1397,33652432,114.55,62.6857,7.70335,58.3775,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11469,Promoter,NM_009193;NM_001289725;NM_001289724,Slbp,CpG-10980
chr5,33657393,33659490,2098,33658563,99.74,55.2086,7.74905,51.018,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11470,Promoter,NM_001040435;NM_026698,Tacc3;Tmem129,promoter-TSS (NM_001356983)
chr5,33782387,33782966,580,33782706,45.43,24.4923,6.63216,21.0629,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11471,Promoter,NM_019694,Letm1,promoter-TSS (NM_019694)
chr5,33819647,33822670,3024,33820485,39.5,30.8591,10.4881,27.2177,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11472,Intergenic,NM_019694;NM_011914;NM_001163216;NM_001163217;NM_001163215;NM_008010;NR_105991;NM_001177884;NM_001081102;NM_175231;NM_001205270,Whsc1;Mir7024;Nelfa;Letm1;Fgfr3,CpG
chr5,33823359,33824105,747,33823784,25.68,15.9283,6.90788,12.8619,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11473,Intergenic,NM_019694;NM_011914;NM_001163216;NM_001163217;NM_001163215;NM_008010;NR_105991;NM_001177884;NM_001081102;NM_175231;NM_001205270,Whsc1;Mir7024;Nelfa;Letm1;Fgfr3,Intergenic
chr5,33935458,33936739,1282,33936103,32.59,22.4566,8.39689,19.1034,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11474,Promoter,NM_011914,Nelfa,"exon (NM_011914, exon 1 of 11)"
chr5,34168569,34169799,1231,34169257,71.1,71.9648,18.592,67.5216,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11475,Promoter,NM_001289804;NM_181857;NM_146159;NM_001289803,Poln;Haus3,CpG
chr5,34186811,34188710,1900,34187640,44.44,27.4709,7.83854,23.9386,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11476,Promoter,NM_010753,Mxd4,promoter-TSS (NM_010753)
chr5,34196536,34196827,292,34196658,20.74,11.2568,5.60533,8.44602,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11477,Exon,NM_001015039,Zfyve28,"intron (NM_001015039, intron 11 of 12)"
chr5,34336941,34337645,705,34337052,40.49,22.9833,6.9146,19.6127,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11478,Promoter,NM_011278,Rnf4,"intron (NM_001304270, intron 1 of 7)"
chr5,34369485,34369962,478,34369783,33.58,21.9994,7.93428,18.6655,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11479,Promoter,NM_001243123,Fam193a,promoter-TSS (NM_001243123)
chr5,34513629,34514290,662,34513932,43.45,18.0784,4.9389,14.9054,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11480,Promoter,NM_139064,Tnip2,promoter-TSS (NM_139064)
chr5,34525543,34526236,694,34525878,47.4,33.8953,9.68002,30.1653,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11481,Promoter,NM_011893,Sh3bp2,"5' UTR (NM_011893, exon 1 of 13)"
chr5,34538357,34539462,1106,34539293,25.68,12.6201,5.33501,9.73013,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11482,Intron,NM_011893,Sh3bp2,"intron (NM_011893, intron 1 of 12)"
chr5,34543878,34544265,388,34544151,28.64,12.207,4.7221,9.33603,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11483,Promoter,NM_001145858,Sh3bp2,"intron (NM_001145858, intron 1 of 12)"
chr5,34573352,34575285,1934,34573456,33.58,14.0675,4.7784,11.0969,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11484,Promoter,NM_001102444;NR_106111;NM_001024458;NM_013457,Mir7036b;Add1,TTS (NR_106111)
chr5,34636664,34637175,512,34636782,30.61,12.7655,4.67917,9.86635,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11485,Promoter,NM_026660,Mfsd10,"intron (NM_001356978, intron 1 of 12)"
chr5,34659521,34660977,1457,34659902,48.39,28.7888,7.57921,25.2117,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11486,Promoter,NM_019497;NM_001080743;NM_029278,Grk4;Nop14,promoter-TSS (NM_019497)
chr5,34761511,34761821,311,34761632,34.56,11.7722,3.9514,8.93307,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11487,Promoter,NM_010414,Htt,promoter-TSS (NM_010414)
chr5,34762524,34762782,259,34762582,14.81,5.77232,3.73134,3.34391,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11488,Promoter,NM_010414,Htt,"intron (NM_010414, intron 1 of 66)"
chr5,34949124,34949561,438,34949396,19.75,5.28566,2.96429,2.89521,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11489,Promoter,NM_173402,Rgs12,promoter-TSS (NM_173402)
chr5,35165997,35166407,411,35166086,24.69,11.8043,5.13751,8.95797,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11490,Intergenic,NM_172708;NM_013587,Lrpap1;Dok7,ORR1E|LTR|ERVL-MaLR
chr5,35574873,35575353,481,35575106,34.56,24.5802,8.89064,21.1446,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11491,Promoter,NM_030208,Trmt44,promoter-TSS (NM_030208)
chr5,35582714,35583562,849,35583129,38.51,24.2297,7.78238,20.8097,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11492,Promoter,NM_030721,Acox3,"non-coding (NR_045807, exon 4 of 4)"
chr5,36089241,36089666,426,36089538,29.63,16.0393,6.12501,12.9616,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11493,Intron,NM_030889,Sorcs2,"intron (NM_030889, intron 3 of 26)"
chr5,36464403,36465562,1160,36464882,38.51,23.3628,7.43134,19.9765,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11494,Promoter,NM_024478,Grpel1,promoter-TSS (NR_126489)
chr5,36484409,36484853,445,36484657,48.39,26.4852,6.82555,22.9869,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11495,Promoter,NM_001170454;NM_025725,Tada2b;Ccdc96,promoter-TSS (NM_001170454)
chr5,36553016,36554286,1271,36554020,64.19,47.6206,10.8646,43.5703,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11496,Intron,NM_133910;NM_001113362,Tbc1d14,"intron (NM_001113362, intron 3 of 14)"
chr5,36570695,36570952,258,36570797,16.79,7.95722,4.60633,5.35891,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11497,Intron,NM_133910;NM_001113362,Tbc1d14,"intron (NM_001113362, intron 3 of 14)"
chr5,36574321,36574767,447,36574424,30.61,11.8883,4.36897,9.04118,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11498,Intron,NM_133910;NM_001113362,Tbc1d14,"intron (NM_001113362, intron 2 of 14)"
chr5,36581469,36582475,1007,36582258,41.48,18.6168,5.30938,15.4235,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11499,Promoter,NM_133910,Tbc1d14,CpG
chr5,36695634,36696269,636,36696027,33.58,19.6848,6.91501,16.4436,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11500,Promoter,NM_001081232,D5Ertd579e,promoter-TSS (NM_001081232)
chr5,36748259,36748897,639,36748579,21.73,12.191,5.88497,9.32087,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11501,Promoter,NM_133724,Bloc1s4,"exon (NM_133724, exon 1 of 1)"
chr5,36795694,36796193,500,36795968,17.78,8.76007,4.86206,6.10075,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11502,Promoter,NM_026242,Mrfap1,"3' UTR (NM_026242, exon 2 of 2)"
chr5,36796469,36796883,415,36796691,24.69,8.23007,3.66965,5.61131,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11503,Promoter,NM_026242,Mrfap1,promoter-TSS (NM_026242)
chr5,36830338,36830711,374,36830588,28.64,10.8899,4.23394,8.1024,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11504,Promoter,NM_008550,Man2b2,"exon (NM_008550, exon 1 of 19)"
chr5,36988923,36989504,582,36989312,23.7,9.09299,4.11667,6.41723,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11505,Promoter,NM_011716,Wfs1,promoter-TSS (NM_011716)
chr5,36996571,36996946,376,36996707,27.65,17.3804,7.16251,14.2426,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11506,Intergenic,NM_011716;NM_178394;NM_172994,Jakmip1;Wfs1;Ppp2r2c,Intergenic
chr5,37044649,37045334,686,37045069,36.54,22.5515,7.50751,19.1934,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11507,Intergenic,NM_011716;NM_178394;NM_172994,Jakmip1;Wfs1;Ppp2r2c,Intergenic
chr5,37047018,37048339,1322,37048012,30.61,20.9626,8.18652,17.6697,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11508,Intergenic,NM_011716;NM_178394;NM_172994,Jakmip1;Wfs1;Ppp2r2c,Intergenic
chr5,37050683,37052286,1604,37051303,43.45,35.5485,11.511,31.7796,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11509,Promoter,NM_178394,Jakmip1,"intron (NM_178394, intron 1 of 12)"
chr5,37066895,37067794,900,37067140,44.44,35.881,11.3594,32.0982,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11510,Intron,NM_178394,Jakmip1,"intron (NM_178394, intron 1 of 12)"
chr5,38220191,38220906,716,38220518,36.54,26.1831,9.11582,22.697,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11511,Promoter,NM_029162;NM_025281,Zbtb49;Lyar,promoter-TSS (NR_153116)
chr5,38260201,38260680,480,38260503,23.7,11.0053,4.94001,8.20785,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11512,Promoter,NM_025480,Tmem128,"exon (NM_025480, exon 1 of 5)"
chr5,38479913,38480345,433,38480232,39.5,19.323,5.78573,16.0993,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11513,Promoter,NM_001102415;NM_001102414,Slc2a9,"exon (NM_001102415, exon 1 of 10)"
chr5,38560463,38562050,1588,38560868,39.5,22.068,6.75001,18.7264,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11514,Promoter,NM_011715,Wdr1,CpG-11048
chr5,41707792,41708884,1093,41708457,42.46,34.361,11.2552,30.6227,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11515,Promoter,NM_027295,Rab28,promoter-TSS (NR_132325)
chr5,41844315,41845603,1289,41844489,37.53,24.147,7.96409,20.7331,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11516,Promoter,NM_001081422,Bod1l,promoter-TSS (NM_001081422)
chr5,43232718,43234115,1398,43232852,27.65,14.2995,5.73001,11.3164,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11517,Promoter,NR_028417;NM_001177379;NM_175937,Gm7854;Cpeb2,"5' UTR (NM_001177379, exon 1 of 11)"
chr5,43355267,43355589,323,43355398,23.7,13.5895,6.17501,10.641,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11518,Intergenic,NM_001177379;NM_175937,Cpeb2,Intergenic
chr5,43771569,43771830,262,43771730,24.69,11.8043,5.13751,8.95797,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11519,Intron,NM_001159963;NM_178729,Fbxl5,ORR1D2|LTR|ERVL-MaLR
chr5,43824681,43825092,412,43824830,50.36,34.538,9.24311,30.7981,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11520,Intron,NM_009763,Bst1,MLT1I|LTR|ERVL-MaLR
chr5,43948090,43949225,1136,43948256,34.56,11.7722,3.9514,8.93307,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11521,Intergenic,NM_008009;NM_001271616;NM_001163583;NM_001163577;NM_001163581;NM_007646;NM_008935;NM_001163585;NM_001163582;NM_001163584;NM_001163578,Cd38;Prom1;Fgfbp1,Intergenic
chr5,44181817,44182478,662,44181925,30.61,10.6508,3.95157,7.87233,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11522,Intron,NM_173764,Tapt1,"intron (NM_173764, intron 12 of 13)"
chr5,44217515,44218625,1111,44217707,44.44,21.0171,5.6797,17.7184,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11523,Exon,NM_173764,Tapt1,"intron (NM_173764, intron 2 of 13)"
chr5,44220336,44220891,556,44220615,26.66,13.9986,5.77581,11.0366,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_11524,Intron,NM_173764,Tapt1,"intron (NM_173764, intron 1 of 13)"
